trans_id,sender_id,receiver_id,amount,drain_ratio,amount_deviation,is_night_tx,time_to_pay_ms,rapid_outbound_after_inbound,forwarding_delay_mins,is_round_amount,distance_from_50k_threshold,distance_from_1L_threshold,near_threshold_flag,fragmentation_score,counterparty_diversity,txn_velocity_1h,balance_depletion_speed,empty_account_flag,is_sim_bound_at_tx
T5465,U8419,U14867,12970.0,0.3552,1.0,0,999999000,0,16666.65,0,37030.0,87030.0,0,0.0,1,1,0.3552,0,True
T10910,U8420,U7195,6926.0,0.1387,1.0,0,999999000,0,16666.65,0,43074.0,93074.0,0,0.0,1,1,0.1387,0,True
T14713,U8423,U18970,2292.0,0.0572,1.0,1,999999000,0,16666.65,0,47708.0,97708.0,0,0.0,1,1,0.0572,0,True
T10681,U8424,U7053,5672.0,0.0443,1.0,0,999999000,0,16666.65,0,44328.0,94328.0,0,0.0,1,1,0.0443,0,True
T10475,U8425,U15723,2926.0,0.0686,1.0,1,999999000,0,16666.65,0,47074.0,97074.0,0,0.0,1,1,0.0686,0,True
T13396,U8426,U14605,7881.0,0.0638,1.0,0,999999000,0,16666.65,0,42119.0,92119.0,0,0.0,1,1,0.0638,0,True
T13466,U8427,U669,10601.0,0.0707,1.0,0,999999000,0,16666.65,0,39399.0,89399.0,0,0.0,1,1,0.0707,0,True
T3253,U8428,U15108,3367.0,0.0231,0.481,1,999999000,0,16666.65,0,46633.0,96633.0,0,0.0,2,2,0.0231,0,True
T17724,U8428,U3702,10633.0,0.0745,1.519,1,1126680000,0,18778.0,0,39367.0,89367.0,0,0.0,2,2,0.0745,0,True
T12186,U8431,U1055,9202.0,0.1364,1.2832837486054294,0,999999000,0,16666.65,0,40798.0,90798.0,0,0.0,3,3,0.1364,0,True
T7050,U8431,U17966,8613.0,0.1132,1.2011435477872814,1,1093080000,0,18218.0,0,41387.0,91387.0,0,0.0,3,3,0.1132,0,True
T3955,U8431,U12652,3697.0,0.0464,0.5155727036072889,1,4161960000,0,69366.0,0,46303.0,96303.0,0,0.0,3,3,0.0464,0,True
T2958,U8432,U9478,7184.0,0.0515,1.0,1,999999000,0,16666.65,0,42816.0,92816.0,0,0.0,1,1,0.0515,0,True
T17706,U8434,U429,5595.0,0.3137,0.7694952551230917,0,999999000,0,16666.65,0,44405.0,94405.0,0,0.0,3,3,0.3137,0,True
T9746,U8434,U4422,1406.0,0.0731,0.19337092559482877,0,2265240000,0,37754.0,0,48594.0,98594.0,0,0.0,3,3,0.0731,0,True
T8559,U8434,U9348,14812.0,0.4349,2.0371338192820794,0,286380000,0,4773.0,0,35188.0,85188.0,0,0.0,3,3,0.4349,0,True
T11005,U8437,U16360,1715.0,0.0191,1.0,1,999999000,0,16666.65,0,48285.0,98285.0,0,0.0,1,1,0.0191,0,True
T17372,U8438,U3892,6496.0,0.0656,1.0,0,999999000,0,16666.65,0,43504.0,93504.0,0,0.0,1,1,0.0656,0,True
T10242,U8439,U20755,6477.0,0.0502,1.0,1,999999000,0,16666.65,0,43523.0,93523.0,0,0.0,1,1,0.0502,0,True
T17618,U8440,U11071,6321.0,0.0777,1.6372466489671695,0,999999000,0,16666.65,0,43679.0,93679.0,0,0.0,4,4,0.0777,0,True
T5466,U8440,U11218,1492.0,0.0165,0.3864534093116622,1,1280160000,0,21336.0,0,48508.0,98508.0,0,0.0,4,4,0.0165,0,True
T9879,U8440,U12300,4757.0,0.0534,1.2321440134688855,0,303300000,0,5055.0,0,45243.0,95243.0,0,0.0,4,4,0.0534,0,True
T11964,U8440,U3696,2873.0,0.0341,0.7441559282522826,0,3884520000,0,64742.0,0,47127.0,97127.0,0,0.0,4,4,0.0341,0,True
T5885,U8443,U3830,2884.0,0.034,1.0,0,999999000,0,16666.65,0,47116.0,97116.0,0,0.0,1,1,0.034,0,True
T5626,U8444,U14400,12808.0,0.1597,1.0,1,999999000,0,16666.65,0,37192.0,87192.0,0,0.0,1,1,0.1597,0,True
T10479,U8446,U6288,14568.0,0.3081,1.0,0,999999000,0,16666.65,0,35432.0,85432.0,0,0.0,1,1,0.3081,0,True
T175,U8452,U7743,6763.0,0.1223,0.6371472985067597,0,999999000,0,16666.65,0,43237.0,93237.0,0,0.0,2,2,0.1223,0,True
T13016,U8452,U18007,14466.0,0.2982,1.3628527014932403,0,2552700000,0,42545.0,0,35534.0,85534.0,0,0.0,2,2,0.2982,0,True
T16983,U8455,U3966,1595.0,0.0268,1.0,0,999999000,0,16666.65,0,48405.0,98405.0,0,0.0,1,1,0.0268,0,True
T1082,U8456,U12321,11201.0,0.106,0.924327446773395,1,999999000,0,16666.65,0,38799.0,88799.0,0,0.0,2,2,0.106,0,True
T329,U8456,U16508,13035.0,0.1099,1.0756725532266052,1,1460220000,0,24337.0,0,36965.0,86965.0,0,0.0,2,2,0.1099,0,True
T17675,U8459,U10752,5950.0,0.3852,1.0,0,999999000,0,16666.65,0,44050.0,94050.0,0,0.0,1,1,0.3852,0,True
T12726,U846,U17073,2504.0,0.0256,1.0,0,999999000,0,16666.65,0,47496.0,97496.0,0,0.0,1,1,0.0256,0,True
T15165,U8460,U888,7714.0,0.0819,1.0842645301848337,1,999999000,0,16666.65,0,42286.0,92286.0,0,0.0,2,2,0.0819,0,True
T9778,U8460,U14504,6515.0,0.0647,0.9157354698151662,1,108480000,0,1808.0,0,43485.0,93485.0,0,0.0,2,2,0.0647,0,True
T17552,U8461,U16776,10596.0,0.1195,1.0,0,999999000,0,16666.65,0,39404.0,89404.0,0,0.0,1,1,0.1195,0,True
T9522,U8462,U7346,4524.0,0.0576,1.0,0,999999000,0,16666.65,0,45476.0,95476.0,0,0.0,1,1,0.0576,0,True
T16996,U8465,U9221,6731.0,0.0664,1.0,0,999999000,0,16666.65,0,43269.0,93269.0,0,0.0,1,1,0.0664,0,True
T16268,U8466,U6153,12808.0,0.5215,2.0806844641793467,0,999999000,0,16666.65,0,37192.0,87192.0,0,0.0,3,3,0.5215,0,True
T16948,U8466,U5664,631.0,0.0537,0.10250717496074077,1,2978460000,0,49641.0,0,49369.0,99369.0,0,0.0,3,3,0.0537,0,True
T4913,U8466,U15709,5028.0,0.1699,0.8168083608599123,0,1200180000,0,20003.0,0,44972.0,94972.0,0,0.0,3,3,0.1699,0,True
T17816,U8467,U7275,11978.0,0.2574,1.0,0,999999000,0,16666.65,0,38022.0,88022.0,0,0.0,1,1,0.2574,0,True
T873,U8468,U13455,2993.0,0.0668,1.0,0,999999000,0,16666.65,0,47007.0,97007.0,0,0.0,1,1,0.0668,0,True
T7759,U847,U7942,860.0,0.0073,1.0,1,999999000,0,16666.65,0,49140.0,99140.0,0,0.0,1,1,0.0073,0,True
T6967,U8470,U20091,9299.0,0.1599,1.0,0,999999000,0,16666.65,0,40701.0,90701.0,0,0.0,1,1,0.1599,0,True
T9616,U8473,U14892,5628.0,0.0901,1.0,1,999999000,0,16666.65,0,44372.0,94372.0,0,0.0,1,1,0.0901,0,True
T12981,U8474,U20629,2922.0,0.0269,1.0,1,999999000,0,16666.65,0,47078.0,97078.0,0,0.0,1,1,0.0269,0,True
T5384,U8476,U12245,6004.0,0.0978,1.0,1,999999000,0,16666.65,0,43996.0,93996.0,0,0.0,1,1,0.0978,0,True
T7448,U8478,U20373,11941.0,0.3177,1.2588466809572338,0,999999000,0,16666.65,0,38059.0,88059.0,0,0.0,3,3,0.3177,0,True
T10138,U8478,U19369,3619.0,0.2838,0.3815229996134519,0,6085320000,0,101422.0,0,46381.0,96381.0,0,0.0,3,3,0.2838,0,True
T8508,U8478,U5197,12897.0,0.5028,1.3596303194293144,0,586680000,0,9778.0,0,37103.0,87103.0,0,0.0,3,3,0.5028,0,True
T581,U848,U3307,3108.0,0.0263,1.0,0,999999000,0,16666.65,0,46892.0,96892.0,0,0.0,1,1,0.0263,0,True
T8445,U8480,U16619,6904.0,0.1132,1.876851977708305,0,999999000,0,16666.65,0,43096.0,93096.0,0,0.0,2,2,0.1132,0,True
T14247,U8480,U13578,453.0,0.0084,0.12314802229169498,1,3757260000,0,62621.0,0,49547.0,99547.0,0,0.0,2,2,0.0084,0,True
T10774,U8483,U11454,3113.0,0.0289,1.0,0,999999000,0,16666.65,0,46887.0,96887.0,0,0.0,1,1,0.0289,0,True
T16204,U8487,U825,11982.0,0.1297,1.0,0,999999000,0,16666.65,0,38018.0,88018.0,0,0.0,1,1,0.1297,0,True
T10285,U8489,U10574,6379.0,0.1526,1.0,1,999999000,0,16666.65,0,43621.0,93621.0,0,0.0,1,1,0.1526,0,True
T421,U849,U5577,9001.0,0.0724,1.1270268578225755,0,999999000,0,16666.65,0,40999.0,90999.0,0,0.0,2,2,0.0724,0,True
T4534,U849,U12672,6972.0,0.0604,0.8729731421774244,1,1792080000,0,29868.0,0,43028.0,93028.0,0,0.0,2,2,0.0604,0,True
T3873,U8490,U1396,14938.0,0.1395,1.7889820359281436,0,999999000,0,16666.65,0,35062.0,85062.0,0,0.0,2,2,0.1395,0,True
T8840,U8490,U6044,1762.0,0.0191,0.2110179640718563,0,491940000,0,8199.0,0,48238.0,98238.0,0,0.0,2,2,0.0191,0,True
T818,U8493,U19024,9282.0,0.201,1.8275251033668045,0,999999000,0,16666.65,0,40718.0,90718.0,0,0.0,2,2,0.201,0,True
T4795,U8493,U1598,876.0,0.0237,0.1724748966331955,1,1855500000,0,30925.0,0,49124.0,99124.0,0,0.0,2,2,0.0237,0,True
T16719,U8495,U15520,6465.0,0.1854,1.0,0,999999000,0,16666.65,0,43535.0,93535.0,0,0.0,1,1,0.1854,0,True
T16515,U8497,U18268,5509.0,0.0855,0.8056449254167886,0,999999000,0,16666.65,0,44491.0,94491.0,0,0.0,2,2,0.0855,0,True
T13970,U8497,U1706,8167.0,0.1125,1.1943550745832114,0,1994640000,0,33244.0,0,41833.0,91833.0,0,0.0,2,2,0.1125,0,True
T6741,U8498,U10073,14610.0,0.1055,1.0,1,999999000,0,16666.65,0,35390.0,85390.0,0,0.0,1,1,0.1055,0,True
T13461,U8499,U3310,13838.0,0.5362,1.0,0,999999000,0,16666.65,0,36162.0,86162.0,0,0.0,1,1,0.5362,0,True
T2302,U85,U14821,7578.0,0.0679,1.0,1,999999000,0,16666.65,0,42422.0,92422.0,0,0.0,1,1,0.0679,0,True
T2189,U850,U19251,12764.0,0.1417,1.6268162120825898,1,999999000,0,16666.65,0,37236.0,87236.0,0,0.0,2,2,0.1417,0,True
T11901,U850,U5851,2928.0,0.0379,0.37318378791741014,1,1398840000,0,23314.0,0,47072.0,97072.0,0,0.0,2,2,0.0379,0,True
T15400,U8500,U5873,12097.0,0.1365,1.1787576126674786,1,999999000,0,16666.65,0,37903.0,87903.0,0,0.0,2,2,0.1365,0,True
T12248,U8500,U12375,8428.0,0.0868,0.8212423873325213,0,804240000,0,13404.0,0,41572.0,91572.0,0,0.0,2,2,0.0868,0,True
T8358,U8501,U2541,4759.0,0.0776,1.0,1,999999000,0,16666.65,0,45241.0,95241.0,0,0.0,1,1,0.0776,0,True
T4805,U8503,U17842,3275.0,0.1802,1.0,0,999999000,0,16666.65,0,46725.0,96725.0,0,0.0,1,1,0.1802,0,True
T7795,U8504,U5218,8317.0,0.0844,1.0,0,999999000,0,16666.65,0,41683.0,91683.0,0,0.0,1,1,0.0844,0,True
T3395,U8505,U6541,8899.0,0.0735,1.0,1,999999000,0,16666.65,0,41101.0,91101.0,0,0.0,1,1,0.0735,0,True
T14627,U8506,U17413,3517.0,0.0522,1.0,1,999999000,0,16666.65,0,46483.0,96483.0,0,0.0,1,1,0.0522,0,True
T14449,U8508,U14156,5489.0,0.1091,1.591629615310265,0,999999000,0,16666.65,0,44511.0,94511.0,0,0.0,3,3,0.1091,0,True
T4088,U8508,U13501,1410.0,0.0256,0.4088536632514982,0,378900000,0,6315.0,0,48590.0,98590.0,0,0.0,3,3,0.0256,0,True
T6781,U8508,U18457,3447.0,0.0641,0.999516721438237,1,2490900000,0,41515.0,0,46553.0,96553.0,0,0.0,3,3,0.0641,0,True
T14702,U851,U15627,12339.0,0.169,1.1771982827158531,1,999999000,0,16666.65,0,37661.0,87661.0,0,0.0,3,3,0.169,0,True
T13373,U851,U13444,10131.0,0.1218,0.966544760693274,1,1216020000,0,20267.0,0,39869.0,89869.0,0,0.0,3,3,0.1218,0,True
T14885,U851,U9093,8975.0,0.1479,0.856256956590873,0,2029500000,0,33825.0,0,41025.0,91025.0,0,0.0,3,3,0.1479,0,True
T1287,U8511,U2965,12479.0,0.1244,1.0,0,999999000,0,16666.65,0,37521.0,87521.0,0,0.0,1,1,0.1244,0,True
T3072,U8513,U11777,14322.0,0.2988,1.0,0,999999000,0,16666.65,0,35678.0,85678.0,0,0.0,1,1,0.2988,0,True
T7301,U8514,U14923,13933.0,0.1842,1.962394366197183,0,999999000,0,16666.65,0,36067.0,86067.0,0,0.0,2,2,0.1842,0,True
T3265,U8514,U2572,267.0,0.0035,0.0376056338028169,0,919800000,0,15330.0,0,49733.0,99733.0,0,0.0,2,2,0.0035,0,True
T4264,U8517,U7809,4979.0,0.0636,0.7442451420029895,1,999999000,0,16666.65,0,45021.0,95021.0,0,0.0,2,2,0.0636,0,True
T15680,U8517,U10410,8401.0,0.1145,1.2557548579970104,0,5663340000,0,94389.0,0,41599.0,91599.0,0,0.0,2,2,0.1145,0,True
T15495,U852,U3376,6019.0,0.0903,1.0,0,999999000,0,16666.65,0,43981.0,93981.0,0,0.0,1,1,0.0903,0,True
T15727,U8521,U8100,10328.0,0.1129,1.0,0,999999000,0,16666.65,0,39672.0,89672.0,0,0.0,1,1,0.1129,0,True
T5450,U8523,U11361,932.0,0.0096,1.0,1,999999000,0,16666.65,0,49068.0,99068.0,0,0.0,1,1,0.0096,0,True
T1291,U8524,U13772,6602.0,0.047,1.0,1,999999000,0,16666.65,0,43398.0,93398.0,0,0.0,1,1,0.047,0,True
T7473,U8525,U1151,4690.0,0.043,1.4046121593291405,0,999999000,0,16666.65,0,45310.0,95310.0,0,0.0,2,2,0.043,0,True
T8340,U8525,U10276,1988.0,0.0191,0.5953878406708596,0,969780000,0,16163.0,0,48012.0,98012.0,0,0.0,2,2,0.0191,0,True
T8050,U8526,U5994,12145.0,0.1212,1.0,0,999999000,0,16666.65,0,37855.0,87855.0,0,0.0,1,1,0.1212,0,True
T2448,U8527,U738,14123.0,0.2592,1.0,0,999999000,0,16666.65,0,35877.0,85877.0,0,0.0,1,1,0.2592,0,True
T4297,U8528,U11289,8883.0,0.1693,1.0,0,999999000,0,16666.65,0,41117.0,91117.0,0,0.0,1,1,0.1693,0,True
T3335,U8529,U10401,11759.0,0.1103,1.0,0,999999000,0,16666.65,0,38241.0,88241.0,0,0.0,1,1,0.1103,0,True
T3964,U853,U1630,14731.0,0.3134,1.0,1,999999000,0,16666.65,0,35269.0,85269.0,0,0.0,1,1,0.3134,0,True
T8495,U8530,U15691,114.0,0.001,1.0,0,999999000,0,16666.65,0,49886.0,99886.0,0,0.0,1,1,0.001,0,True
T13983,U8532,U6891,210.0,0.0081,1.0,0,999999000,0,16666.65,0,49790.0,99790.0,0,0.0,1,1,0.0081,0,True
T9835,U8533,U2708,9727.0,0.0753,0.9921460628314973,1,999999000,0,16666.65,0,40273.0,90273.0,0,0.0,2,2,0.0753,0,True
T433,U8533,U15302,9881.0,0.071,1.0078539371685027,1,518700000,0,8645.0,0,40119.0,90119.0,0,0.0,2,2,0.071,0,True
T16245,U8534,U6255,7580.0,0.0576,1.0,0,999999000,0,16666.65,0,42420.0,92420.0,0,0.0,1,1,0.0576,0,True
T2033,U8535,U1818,8411.0,0.1655,1.0,1,999999000,0,16666.65,0,41589.0,91589.0,0,0.0,1,1,0.1655,0,True
T7992,U8536,U13489,9247.0,0.0962,1.0,1,999999000,0,16666.65,0,40753.0,90753.0,0,0.0,1,1,0.0962,0,True
T5265,U8537,U12659,6193.0,0.048,1.0,0,999999000,0,16666.65,0,43807.0,93807.0,0,0.0,1,1,0.048,0,True
T12822,U8538,U11660,2092.0,0.0141,1.0,0,999999000,0,16666.65,0,47908.0,97908.0,0,0.0,1,1,0.0141,0,True
T9367,U8539,U8781,4681.0,0.0488,1.0,1,999999000,0,16666.65,0,45319.0,95319.0,0,0.0,1,1,0.0488,0,True
T13771,U8541,U1996,1951.0,0.0205,1.0,1,999999000,0,16666.65,0,48049.0,98049.0,0,0.0,1,1,0.0205,0,True
T8400,U8544,U8703,8212.0,0.063,1.3814450332239885,1,999999000,0,16666.65,0,41788.0,91788.0,0,0.0,2,2,0.063,0,True
T14737,U8544,U19962,3677.0,0.0301,0.6185549667760114,0,1827420000,0,30457.0,0,46323.0,96323.0,0,0.0,2,2,0.0301,0,True
T4086,U8545,U7631,7789.0,0.1224,0.8322025749238742,0,999999000,0,16666.65,0,42211.0,92211.0,0,0.0,2,2,0.1224,0,True
T6328,U8545,U238,10930.0,0.1957,1.1677974250761258,0,1330620000,0,22177.0,0,39070.0,89070.0,0,0.0,2,2,0.1957,0,True
T16074,U8546,U19733,1846.0,0.0154,1.0,1,999999000,0,16666.65,0,48154.0,98154.0,0,0.0,1,1,0.0154,0,True
T13583,U8548,U17678,14980.0,0.3093,1.0,1,999999000,0,16666.65,0,35020.0,85020.0,0,0.0,1,1,0.3093,0,True
T15300,U855,U16330,5126.0,0.1479,1.0,0,999999000,0,16666.65,0,44874.0,94874.0,0,0.0,1,1,0.1479,0,True
T2496,U8552,U10374,4187.0,0.0649,1.0,1,999999000,0,16666.65,0,45813.0,95813.0,0,0.0,1,1,0.0649,0,True
T5459,U8554,U5105,13079.0,0.434,1.0,0,999999000,0,16666.65,0,36921.0,86921.0,0,0.0,1,1,0.434,0,True
T6042,U8557,U11473,3360.0,0.0252,1.0,1,999999000,0,16666.65,0,46640.0,96640.0,0,0.0,1,1,0.0252,0,True
T16860,U856,U9619,8714.0,0.0585,1.0,1,999999000,0,16666.65,0,41286.0,91286.0,0,0.0,1,1,0.0585,0,True
T13459,U8560,U18286,7149.0,0.1591,1.0,0,999999000,0,16666.65,0,42851.0,92851.0,0,0.0,1,1,0.1591,0,True
T6829,U8561,U8733,14562.0,0.4698,1.0,1,999999000,0,16666.65,0,35438.0,85438.0,0,0.0,1,1,0.4698,0,True
T7095,U8563,U16466,8959.0,0.0706,1.0,0,999999000,0,16666.65,0,41041.0,91041.0,0,0.0,1,1,0.0706,0,True
T6601,U8564,U10322,12894.0,0.1259,1.0,1,999999000,0,16666.65,0,37106.0,87106.0,0,0.0,1,1,0.1259,0,True
T2729,U857,U8824,12991.0,0.3269,1.556118985825514,0,999999000,0,16666.65,0,37009.0,87009.0,0,0.0,3,3,0.3269,0,True
T10028,U857,U10003,2621.0,0.1514,0.3139548812138151,0,135720000,0,2262.0,0,47379.0,97379.0,0,0.0,3,3,0.1514,0,True
T8126,U857,U6561,9433.0,0.3526,1.1299261329606707,0,557880000,0,9298.0,0,40567.0,90567.0,0,0.0,3,3,0.3526,0,True
T2630,U8572,U20711,2421.0,0.1199,0.5394385026737968,1,999999000,0,16666.65,0,47579.0,97579.0,0,0.0,2,2,0.1199,0,True
T9896,U8572,U792,6555.0,0.3687,1.460561497326203,0,3859800000,0,64330.0,0,43445.0,93445.0,0,0.0,2,2,0.3687,0,True
T5077,U8574,U15601,113.0,0.0027,0.0623104494072236,0,999999000,0,16666.65,0,49887.0,99887.0,0,0.0,2,2,0.0027,0,True
T2391,U8574,U12989,3514.0,0.0782,1.9376895505927765,0,494940000,0,8249.0,0,46486.0,96486.0,0,0.0,2,2,0.0782,0,True
T629,U8578,U20987,2550.0,0.0279,0.3931140801644399,0,999999000,0,16666.65,0,47450.0,97450.0,0,0.0,3,3,0.0279,0,True
T3452,U8578,U469,2639.0,0.0297,0.4068345323741007,1,1070340000,0,17839.0,0,47361.0,97361.0,0,0.0,3,3,0.0297,0,True
T5411,U8578,U1609,14271.0,0.1654,2.200051387461459,0,4794120000,0,79902.0,0,35729.0,85729.0,0,0.0,3,3,0.1654,0,True
T13979,U8581,U4384,1123.0,0.0122,0.16071556350626118,1,999999000,0,16666.65,0,48877.0,98877.0,0,0.0,2,2,0.0122,0,True
T9700,U8581,U5291,12852.0,0.1226,1.8392844364937389,0,528720000,0,8812.0,0,37148.0,87148.0,0,0.0,2,2,0.1226,0,True
T935,U8582,U6934,997.0,0.0082,0.7298682284040996,1,999999000,0,16666.65,0,49003.0,99003.0,0,0.0,3,3,0.0082,0,True
T6797,U8582,U12420,176.0,0.0015,0.12884333821376281,1,3102120000,0,51702.0,0,49824.0,99824.0,0,0.0,3,3,0.0015,0,True
T11811,U8582,U13897,2925.0,0.0244,2.1412884333821376,0,738840000,0,12314.0,0,47075.0,97075.0,0,0.0,3,3,0.0244,0,True
T5809,U8584,U2784,5676.0,0.038,1.0,0,999999000,0,16666.65,0,44324.0,94324.0,0,0.0,1,1,0.038,0,True
T15757,U8585,U4760,1786.0,0.0148,1.0,0,999999000,0,16666.65,0,48214.0,98214.0,0,0.0,1,1,0.0148,0,True
T17664,U8587,U15832,10505.0,0.1073,1.1048590660496425,0,999999000,0,16666.65,0,39495.0,89495.0,0,0.0,2,2,0.1073,0,True
T3241,U8587,U7191,8511.0,0.08,0.8951409339503575,0,281760000,0,4696.0,0,41489.0,91489.0,0,0.0,2,2,0.08,0,True
T14044,U8588,U15696,7805.0,0.1395,0.7619094103865678,0,999999000,0,16666.65,0,42195.0,92195.0,0,0.0,2,2,0.1395,0,True
T5244,U8588,U19922,12683.0,0.1848,1.2380905896134322,0,841440000,0,14024.0,0,37317.0,87317.0,0,0.0,2,2,0.1848,0,True
T6774,U8589,U4313,9002.0,0.0695,1.0,0,999999000,0,16666.65,0,40998.0,90998.0,0,0.0,1,1,0.0695,0,True
T1913,U859,U19236,11107.0,0.0865,1.0,1,999999000,0,16666.65,0,38893.0,88893.0,0,0.0,1,1,0.0865,0,True
T14387,U8590,U5514,8051.0,0.1427,1.1424719738895983,0,999999000,0,16666.65,0,41949.0,91949.0,0,0.0,3,3,0.1427,0,True
T17901,U8590,U6342,6368.0,0.1316,0.9036469419611182,0,1641480000,0,27358.0,0,43632.0,93632.0,0,0.0,3,3,0.1316,0,True
T1221,U8590,U6267,6722.0,0.1064,0.9538810841492834,0,2590980000,0,43183.0,0,43278.0,93278.0,0,0.0,3,3,0.1064,0,True
T9962,U8592,U2806,13793.0,0.6526,1.0,0,999999000,0,16666.65,0,36207.0,86207.0,0,0.0,1,1,0.6526,0,True
T12254,U8594,U13628,12872.0,0.0947,1.0,0,999999000,0,16666.65,0,37128.0,87128.0,0,0.0,1,1,0.0947,0,True
T3986,U8598,U6762,1726.0,0.0489,0.6943811184122302,0,999999000,0,16666.65,0,48274.0,98274.0,0,0.0,3,3,0.0489,0,True
T3899,U8598,U3744,3759.0,0.0962,1.5122703500067052,0,551280000,0,9188.0,0,46241.0,96241.0,0,0.0,3,3,0.0962,0,True
T11629,U8598,U18769,1972.0,0.0587,0.7933485315810648,1,5659200000,0,94320.0,0,48028.0,98028.0,0,0.0,3,3,0.0587,0,True
T9083,U8602,U3127,1098.0,0.0262,0.8645669291338582,0,999999000,0,16666.65,0,48902.0,98902.0,0,0.0,2,2,0.0262,0,True
T8176,U8602,U16533,1442.0,0.0333,1.1354330708661418,0,5543040000,0,92384.0,0,48558.0,98558.0,0,0.0,2,2,0.0333,0,True
T9920,U8603,U11764,3020.0,0.0211,1.0,0,999999000,0,16666.65,0,46980.0,96980.0,0,0.0,1,1,0.0211,0,True
T1467,U8605,U18818,8143.0,0.0851,1.6231354440051826,1,999999000,0,16666.65,0,41857.0,91857.0,0,0.0,6,6,0.0851,0,True
T11510,U8605,U4942,4123.0,0.0567,0.8218331616889805,0,828660000,0,13811.0,0,45877.0,95877.0,0,0.0,6,6,0.0567,0,True
T16703,U8605,U1170,658.0,0.0099,0.13115843327464205,0,2823960000,0,47066.0,0,49342.0,99342.0,0,0.0,6,6,0.0099,0,True
T5648,U8605,U13981,2948.0,0.0337,0.5876216736985482,0,106680000,0,1778.0,0,47052.0,97052.0,0,0.0,6,6,0.0337,0,True
T15701,U8605,U2615,2315.0,0.0338,0.4614464635726388,1,638460000,0,10641.0,0,47685.0,97685.0,0,0.0,6,6,0.0338,0,True
T5790,U8605,U4016,11914.0,0.1409,2.374804823760008,0,395580000,0,6593.0,0,38086.0,88086.0,0,0.0,6,6,0.1409,0,True
T11650,U8606,U1392,6137.0,0.0431,1.0,0,999999000,0,16666.65,0,43863.0,93863.0,0,0.0,1,1,0.0431,0,True
T3502,U8607,U16385,13759.0,0.1181,1.0,0,999999000,0,16666.65,0,36241.0,86241.0,0,0.0,1,1,0.1181,0,True
T8689,U8608,U6851,9445.0,0.192,1.6259252883456705,0,999999000,0,16666.65,0,40555.0,90555.0,0,0.0,2,2,0.192,0,True
T10887,U8608,U5854,2173.0,0.0547,0.3740747116543295,0,3571020000,0,59517.0,0,47827.0,97827.0,0,0.0,2,2,0.0547,0,True
T783,U8609,U1523,7640.0,0.0957,0.9278037525047058,0,999999000,0,16666.65,0,42360.0,92360.0,0,0.0,2,2,0.0957,0,True
T12661,U8609,U6,8829.0,0.1223,1.0721962474952942,1,1855980000,0,30933.0,0,41171.0,91171.0,0,0.0,2,2,0.1223,0,True
T10309,U861,U3625,9202.0,0.0643,1.0,0,999999000,0,16666.65,0,40798.0,90798.0,0,0.0,1,1,0.0643,0,True
T8,U8613,U5788,6368.0,0.0731,1.9259035233630728,0,999999000,0,16666.65,0,43632.0,93632.0,0,0.0,2,2,0.0731,0,True
T3667,U8613,U17395,245.0,0.003,0.07409647663692727,0,4974240000,0,82904.0,0,49755.0,99755.0,0,0.0,2,2,0.003,0,True
T9766,U8615,U9964,8026.0,0.0787,1.0,1,999999000,0,16666.65,0,41974.0,91974.0,0,0.0,1,1,0.0787,0,True
T2533,U8616,U4381,5837.0,0.1342,1.0982126058325494,1,999999000,0,16666.65,0,44163.0,94163.0,0,0.0,2,2,0.1342,0,True
T3322,U8616,U5402,4793.0,0.1273,0.9017873941674506,0,4007400000,0,66790.0,0,45207.0,95207.0,0,0.0,2,2,0.1273,0,True
T5355,U8617,U1222,4202.0,0.0364,1.0,0,999999000,0,16666.65,0,45798.0,95798.0,0,0.0,1,1,0.0364,0,True
T17811,U8620,U3418,690.0,0.0084,0.11358024691358025,1,999999000,0,16666.65,0,49310.0,99310.0,0,0.0,2,2,0.0084,0,True
T16986,U8620,U20144,11460.0,0.1223,1.8864197530864197,0,1258800000,0,20980.0,0,38540.0,88540.0,0,0.0,2,2,0.1223,0,True
T11271,U8621,U7540,4059.0,0.028,1.0,0,999999000,0,16666.65,0,45941.0,95941.0,0,0.0,1,1,0.028,0,True
T1559,U8623,U3710,7464.0,0.0607,1.0,0,999999000,0,16666.65,0,42536.0,92536.0,0,0.0,1,1,0.0607,0,True
T16760,U8624,U14518,4405.0,0.0929,0.6143654114365411,0,999999000,0,16666.65,0,45595.0,95595.0,0,0.0,2,2,0.0929,0,True
T2499,U8624,U6124,9935.0,0.1733,1.385634588563459,0,3692280000,0,61538.0,0,40065.0,90065.0,0,0.0,2,2,0.1733,0,True
T15303,U8627,U6014,9432.0,0.0975,1.0,1,999999000,0,16666.65,0,40568.0,90568.0,0,0.0,1,1,0.0975,0,True
T13229,U8628,U12319,7693.0,0.1672,1.0,1,999999000,0,16666.65,0,42307.0,92307.0,0,0.0,1,1,0.1672,0,True
T3534,U8633,U14726,9505.0,0.2513,1.0,0,999999000,0,16666.65,0,40495.0,90495.0,0,0.0,1,1,0.2513,0,True
T2347,U8634,U10043,5409.0,0.0464,0.5975475033141847,0,999999000,0,16666.65,0,44591.0,94591.0,0,0.0,2,2,0.0464,0,True
T2098,U8634,U20056,12695.0,0.0982,1.4024524966858154,0,2008140000,0,33469.0,0,37305.0,87305.0,0,0.0,2,2,0.0982,0,True
