user_id,graph_score,known_fraud_connections,mule_cluster_size,inbound_sources,outbound_dest,rapid_account_cluster_flag,mule_cluster_flag
U22896,50,0,5,0,0,1,1
U22897,50,0,5,0,1,1,1
U22898,50,0,5,0,5,1,1
U22899,50,0,5,0,4,1,1
U22900,50,0,5,0,1,1,1
U22901,50,0,5,1,2,1,1
U22902,50,0,5,0,1,1,1
U22903,50,0,5,0,2,1,1
U22904,50,0,5,0,1,1,1
U22905,50,0,5,0,3,1,1
U22906,50,0,5,0,1,1,1
U22907,50,0,5,0,0,1,1
U22908,50,0,5,0,1,1,1
U22909,50,0,5,0,1,1,1
U22910,50,0,5,0,1,1,1
U22911,50,0,5,0,3,1,1
U22912,50,0,5,0,1,1,1
U22913,50,0,5,0,1,1,1
U22914,50,0,5,0,0,1,1
U22915,50,0,5,0,2,1,1
U22916,50,0,5,0,1,1,1
U22917,50,0,5,0,2,1,1
U22918,50,0,5,0,4,1,1
U22919,50,0,5,0,1,1,1
U22920,50,0,5,0,4,1,1
U22921,50,0,5,0,1,1,1
U22922,50,0,5,0,1,1,1
U22923,50,0,5,0,2,1,1
U22924,50,0,5,0,1,1,1
U22925,50,0,5,0,0,1,1
U22926,50,0,5,2,1,1,1
U22927,50,0,5,0,1,1,1
U22928,50,0,5,0,0,1,1
U22929,50,0,5,0,1,1,1
U22930,50,0,5,0,1,1,1
U22931,90,1,5,0,1,1,1
U22932,50,0,5,0,2,1,1
U22933,90,1,5,0,2,1,1
U22934,50,0,5,0,3,1,1
U22935,50,0,5,1,1,1,1
U22936,50,0,5,1,2,1,1
U22937,50,0,5,0,0,1,1
U22938,50,0,5,0,1,1,1
U22939,50,0,5,0,3,1,1
U22940,50,0,5,0,0,1,1
U22941,50,0,5,0,3,1,1
U22942,50,0,5,0,2,1,1
U22943,50,0,5,0,1,1,1
U22944,50,0,5,0,0,1,1
U22945,50,0,5,0,2,1,1
U22946,50,0,5,0,1,1,1
U22947,50,0,5,0,1,1,1
U22948,50,0,5,0,1,1,1
U22949,50,0,5,0,4,1,1
U22950,50,0,5,0,3,1,1
U22951,50,0,5,0,0,1,1
U22952,50,0,5,0,3,1,1
U22953,50,0,5,0,2,1,1
U22954,50,0,5,0,0,1,1
U22955,50,0,5,0,1,1,1
U22956,90,1,5,0,1,1,1
U22957,50,0,5,0,1,1,1
U22958,50,0,5,0,1,1,1
U22959,50,0,5,1,2,1,1
U22960,50,0,5,0,1,1,1
U22961,50,0,5,0,3,1,1
U22962,50,0,5,0,0,1,1
U22963,90,1,5,0,3,1,1
U22964,50,0,5,0,1,1,1
U22965,50,0,5,0,0,1,1
U22966,50,0,5,0,2,1,1
U22967,50,0,5,0,1,1,1
U22968,50,0,5,0,3,1,1
U22969,50,0,5,0,1,1,1
U22970,50,0,5,0,0,1,1
U22971,50,0,5,0,2,1,1
U22972,50,0,5,0,0,1,1
U22973,50,0,5,0,1,1,1
U22974,50,0,5,0,0,1,1
U22975,50,0,5,0,3,1,1
U22976,50,0,5,0,2,1,1
U22977,50,0,5,0,0,1,1
U22978,50,0,5,0,1,1,1
U22979,50,0,5,0,0,1,1
U22980,50,0,5,1,1,1,1
U22981,50,0,5,0,1,1,1
U22982,50,0,5,0,2,1,1
U22983,50,0,5,0,1,1,1
U22984,50,0,5,0,3,1,1
U22985,50,0,5,0,0,1,1
U22986,50,0,5,0,3,1,1
U22987,50,0,5,0,0,1,1
U22988,50,0,5,0,0,1,1
U22989,50,0,5,0,0,1,1
U22990,50,0,5,0,1,1,1
U22991,50,0,5,0,1,1,1
U22992,50,0,5,0,2,1,1
U22993,50,0,5,0,1,1,1
U22994,50,0,5,0,2,1,1
U22995,50,0,5,1,2,1,1
U22996,50,0,5,0,0,1,1
U22997,50,0,5,0,3,1,1
U22998,50,0,5,0,1,1,1
U22999,50,0,5,0,1,1,1
U23000,50,0,5,0,0,1,1
U23001,50,0,5,0,0,1,1
U23002,50,0,5,0,2,1,1
U23003,90,1,5,0,1,1,1
U23004,90,1,5,0,1,1,1
U23005,50,0,5,0,5,1,1
U23006,50,0,5,0,2,1,1
U23007,50,0,5,1,0,1,1
U23008,50,0,5,0,1,1,1
U23009,50,0,5,0,1,1,1
U23010,50,0,5,0,1,1,1
U23011,50,0,5,0,1,1,1
U23012,50,0,5,0,4,1,1
U23013,50,0,5,0,4,1,1
U23014,50,0,5,0,0,1,1
U23015,50,0,5,0,3,1,1
U23016,50,0,5,0,0,1,1
U23017,50,0,5,0,3,1,1
U23018,50,0,5,0,2,1,1
U23019,50,0,5,0,1,1,1
U23020,50,0,5,0,1,1,1
U23021,50,0,5,0,3,1,1
U23022,50,0,5,0,1,1,1
U23023,90,1,5,0,4,1,1
U23024,50,0,5,0,3,1,1
U23025,50,0,5,0,2,1,1
U23026,50,0,5,0,0,1,1
U23027,50,0,5,0,1,1,1
U23028,50,0,5,0,2,1,1
U23029,50,0,5,0,0,1,1
U23030,50,0,5,0,1,1,1
U23031,50,0,5,0,3,1,1
U23032,50,0,5,0,2,1,1
U23033,50,0,5,2,2,1,1
U23034,50,0,5,0,3,1,1
U23035,50,0,5,0,2,1,1
U23036,50,0,5,0,0,1,1
U23037,90,1,5,0,2,1,1
U23038,50,0,5,0,0,1,1
U23039,50,0,5,0,1,1,1
U23040,50,0,5,0,0,1,1
U23041,50,0,5,0,3,1,1
U23042,50,0,5,0,0,1,1
U23043,50,0,5,0,1,1,1
U23044,50,0,5,0,1,1,1
U23045,50,0,5,0,3,1,1
U23046,50,0,5,0,0,1,1
U23047,50,0,5,0,1,1,1
U23048,50,0,5,0,0,1,1
U23049,50,0,5,0,1,1,1
U23050,50,0,5,0,0,1,1
U23051,50,0,5,0,6,1,1
U23052,50,0,5,0,0,1,1
U23053,50,0,5,1,0,1,1
U23054,50,0,5,0,1,1,1
U23055,50,0,5,0,3,1,1
U23056,50,0,5,0,2,1,1
U23057,50,0,5,0,4,1,1
U23058,50,0,5,0,2,1,1
U23059,50,0,5,0,2,1,1
U23060,50,0,5,0,2,1,1
U23061,50,0,5,0,0,1,1
U23062,50,0,5,0,1,1,1
U23063,50,0,5,0,0,1,1
U23064,50,0,5,0,1,1,1
U23065,90,1,5,0,0,1,1
U23066,50,0,5,0,2,1,1
U23067,50,0,5,0,2,1,1
U23068,50,0,5,0,1,1,1
U23069,50,0,5,0,1,1,1
U23070,50,0,5,0,5,1,1
U23071,50,0,5,0,1,1,1
U23072,50,0,5,0,0,1,1
U23073,50,0,5,0,2,1,1
U23074,50,0,5,2,0,1,1
U23075,50,0,5,0,1,1,1
U23076,50,0,5,0,2,1,1
U23077,50,0,5,0,2,1,1
U23078,50,0,5,0,1,1,1
U23079,50,0,5,0,1,1,1
U23080,50,0,5,0,0,1,1
U23081,50,0,5,1,0,1,1
U23082,50,0,5,0,1,1,1
U23083,50,0,5,1,2,1,1
U23084,50,0,5,0,2,1,1
U23085,50,0,5,0,0,1,1
U23086,50,0,5,0,0,1,1
U23087,50,0,5,0,0,1,1
U23088,50,0,5,0,0,1,1
U23089,50,0,5,0,0,1,1
U23090,50,0,5,0,3,1,1
U23091,50,0,5,0,3,1,1
U23092,50,0,5,0,1,1,1
U23093,50,0,5,0,1,1,1
U23094,50,0,5,1,2,1,1
U23095,50,0,5,0,3,1,1
U23096,50,0,5,0,1,1,1
U23097,50,0,5,1,3,1,1
U23098,50,0,5,0,0,1,1
U23099,50,0,5,0,3,1,1
U23100,50,0,5,1,3,1,1
U23101,50,0,5,0,1,1,1
U23102,50,0,5,0,1,1,1
U23103,50,0,5,0,2,1,1
U23104,50,0,5,0,1,1,1
U23105,50,0,5,0,0,1,1
U23106,50,0,5,0,1,1,1
U23107,50,0,5,0,2,1,1
U23108,50,0,5,0,0,1,1
U23109,50,0,5,0,1,1,1
U23110,50,0,5,0,2,1,1
U23111,50,0,5,0,3,1,1
U23112,50,0,5,0,1,1,1
U23113,50,0,5,0,2,1,1
U23114,50,0,5,0,0,1,1
U23115,50,0,5,0,2,1,1
U23116,50,0,5,0,2,1,1
U23117,50,0,5,0,2,1,1
U23118,50,0,5,0,0,1,1
U23119,50,0,5,0,1,1,1
U23120,50,0,5,0,1,1,1
U23121,50,0,5,1,1,1,1
U23122,50,0,5,0,0,1,1
U23123,50,0,5,0,2,1,1
U23124,50,0,5,0,1,1,1
U23125,50,0,5,0,1,1,1
U23126,50,0,5,0,1,1,1
U23127,50,0,5,0,2,1,1
U23128,50,0,5,0,1,1,1
U23129,50,0,5,0,0,1,1
U23130,50,0,5,1,4,1,1
U23131,50,0,5,0,2,1,1
U23132,50,0,5,0,0,1,1
U23133,90,1,5,0,4,1,1
U23134,50,0,5,0,1,1,1
U23135,50,0,5,1,0,1,1
U23136,50,0,5,0,2,1,1
U23137,50,0,5,0,3,1,1
U23138,50,0,5,0,4,1,1
U23139,50,0,5,0,1,1,1
U23140,50,0,5,0,0,1,1
U23141,50,0,5,0,1,1,1
U23142,50,0,5,0,3,1,1
U23143,50,0,5,0,2,1,1
U23144,50,0,5,1,2,1,1
U23145,50,0,5,0,0,1,1
U23146,50,0,5,0,0,1,1
U23147,50,0,5,0,1,1,1
U23148,50,0,5,0,1,1,1
U23149,50,0,5,0,1,1,1
U23150,50,0,5,0,1,1,1
U23151,50,0,5,0,2,1,1
U23152,50,0,5,0,0,1,1
U23153,50,0,5,0,6,1,1
U23154,50,0,5,0,0,1,1
U23155,50,0,5,0,1,1,1
U23156,50,0,5,0,2,1,1
U23157,50,0,5,0,2,1,1
U23158,50,0,5,0,1,1,1
U23159,50,0,5,0,0,1,1
U23160,50,0,5,0,3,1,1
U23161,50,0,5,0,0,1,1
U23162,50,0,5,0,1,1,1
U23163,50,0,5,0,2,1,1
U23164,50,0,5,0,1,1,1
U23165,50,0,5,0,3,1,1
U23166,50,0,5,0,1,1,1
U23167,50,0,5,0,0,1,1
U23168,50,0,5,1,4,1,1
U23169,50,0,5,0,1,1,1
U23170,50,0,5,0,3,1,1
U23171,50,0,5,0,0,1,1
U23172,50,0,5,0,0,1,1
U23173,50,0,5,0,0,1,1
U23174,50,0,5,0,2,1,1
U23175,50,0,5,0,0,1,1
U23176,50,0,5,0,3,1,1
U23177,50,0,5,0,0,1,1
U23178,50,0,5,0,2,1,1
U23179,50,0,5,1,1,1,1
U23180,50,0,5,0,2,1,1
U23181,50,0,5,0,0,1,1
U23182,50,0,5,0,0,1,1
U23183,50,0,5,0,0,1,1
U23184,50,0,5,0,2,1,1
U23185,50,0,5,1,1,1,1
U23186,50,0,5,0,3,1,1
U23187,50,0,5,2,3,1,1
U23188,50,0,5,0,4,1,1
U23189,50,0,5,0,2,1,1
U23190,50,0,5,0,2,1,1
U23191,50,0,5,0,3,1,1
U23192,50,0,5,0,1,1,1
U23193,50,0,5,0,6,1,1
U23194,50,0,5,0,2,1,1
U23195,50,0,5,0,3,1,1
U23196,50,0,5,0,1,1,1
U23197,90,1,5,0,3,1,1
U23198,50,0,5,1,3,1,1
U23199,50,0,5,0,2,1,1
U23200,50,0,5,0,1,1,1
U23201,50,0,5,1,2,1,1
U23202,50,0,5,0,3,1,1
U23203,50,0,5,0,0,1,1
U23204,90,1,5,0,1,1,1
U23205,50,0,5,0,0,1,1
U23206,50,0,5,0,0,1,1
U23207,50,0,5,0,3,1,1
U23208,50,0,5,0,0,1,1
U23209,50,0,5,0,1,1,1
U23210,50,0,5,0,0,1,1
U23211,50,0,5,0,1,1,1
U23212,50,0,5,0,3,1,1
U23213,50,0,5,0,0,1,1
U23214,50,0,5,0,2,1,1
U23215,50,0,5,0,1,1,1
U23216,50,0,5,0,1,1,1
U23217,50,0,5,0,1,1,1
U23218,50,0,5,0,0,1,1
U23219,50,0,5,0,3,1,1
U23220,50,0,5,0,2,1,1
U23221,50,0,5,0,1,1,1
U23222,50,0,5,0,1,1,1
U23223,50,0,5,0,0,1,1
U23224,50,0,5,0,1,1,1
U23225,50,0,5,0,0,1,1
U23226,50,0,5,0,1,1,1
U23227,50,0,5,0,1,1,1
U23228,50,0,5,0,2,1,1
U23229,50,0,5,0,3,1,1
U23230,50,0,5,0,2,1,1
U23231,50,0,5,1,1,1,1
U23232,50,0,5,0,0,1,1
U23233,50,0,5,0,0,1,1
U23234,50,0,5,0,1,1,1
U23235,50,0,5,0,3,1,1
U23236,50,0,5,0,2,1,1
U23237,50,0,5,0,4,1,1
U23238,90,1,5,0,2,1,1
U23239,50,0,5,0,1,1,1
U23240,50,0,5,0,0,1,1
U23241,90,1,5,0,2,1,1
U23242,50,0,5,0,0,1,1
U23243,50,0,5,0,1,1,1
U23244,50,0,5,0,3,1,1
U23245,50,0,5,0,1,1,1
U23246,50,0,5,0,0,1,1
U23247,50,0,5,0,3,1,1
U23248,50,0,5,0,3,1,1
U23249,50,0,5,0,2,1,1
U23250,50,0,5,2,1,1,1
U23251,50,0,5,0,0,1,1
U23252,50,0,5,0,1,1,1
U23253,50,0,5,0,3,1,1
U23254,50,0,5,0,2,1,1
U23255,50,0,5,0,0,1,1
U23256,50,0,5,0,1,1,1
U23257,50,0,5,1,0,1,1
U23258,50,0,5,0,0,1,1
U23259,50,0,5,0,0,1,1
U23260,50,0,5,0,1,1,1
U23261,50,0,5,0,1,1,1
U23262,50,0,5,0,1,1,1
U23263,50,0,5,0,0,1,1
U23264,50,0,5,0,1,1,1
U23265,50,0,5,0,2,1,1
U23266,50,0,5,0,3,1,1
U23267,50,0,5,0,0,1,1
U23268,50,0,5,0,4,1,1
U23269,50,0,5,0,1,1,1
U23270,50,0,5,0,1,1,1
U23271,50,0,5,0,2,1,1
U23272,50,0,5,0,1,1,1
U23273,50,0,5,0,1,1,1
U23274,50,0,5,0,0,1,1
U23275,50,0,5,0,1,1,1
U23276,50,0,5,0,1,1,1
U23277,50,0,5,0,1,1,1
U23278,50,0,5,0,0,1,1
U23279,50,0,5,0,2,1,1
U23280,50,0,5,0,2,1,1
U23281,50,0,5,1,3,1,1
U23282,50,0,5,0,2,1,1
U23283,50,0,5,0,1,1,1
U23284,50,0,5,0,1,1,1
U23285,50,0,5,0,3,1,1
U23286,50,0,5,0,1,1,1
U23287,50,0,5,0,2,1,1
U23288,50,0,5,1,1,1,1
U23289,50,0,5,0,0,1,1
U23290,50,0,5,0,1,1,1
U23291,50,0,5,0,2,1,1
U23292,50,0,5,0,2,1,1
U23293,50,0,5,0,0,1,1
U23294,50,0,5,0,2,1,1
U23295,50,0,5,0,3,1,1
U23296,50,0,5,0,2,1,1
U23297,50,0,5,0,1,1,1
U23298,50,0,5,0,2,1,1
U23299,50,0,5,0,2,1,1
U23300,50,0,5,0,2,1,1
U23301,50,0,5,0,0,1,1
U23302,50,0,5,0,1,1,1
U23303,50,0,5,0,2,1,1
U23304,50,0,5,0,2,1,1
U23305,50,0,5,0,1,1,1
U23306,50,0,5,0,0,1,1
U23307,50,0,5,0,0,1,1
U23308,50,0,5,0,1,1,1
U23309,50,0,5,0,1,1,1
U23310,50,0,5,0,0,1,1
U23311,50,0,5,0,3,1,1
U23312,50,0,5,0,2,1,1
U23313,50,0,5,0,4,1,1
U23314,50,0,5,0,2,1,1
U23315,50,0,5,1,1,1,1
U23316,50,0,5,1,0,1,1
U23317,50,0,5,0,4,1,1
U23318,50,0,5,0,3,1,1
U23319,50,0,5,0,3,1,1
U23320,90,1,5,0,5,1,1
U23321,50,0,5,0,0,1,1
U23322,50,0,5,0,2,1,1
U23323,50,0,5,0,3,1,1
U23324,50,0,5,0,1,1,1
U23325,50,0,5,0,1,1,1
U23326,50,0,5,0,1,1,1
U23327,50,0,5,0,1,1,1
U23328,50,0,5,0,3,1,1
U23329,50,0,5,0,0,1,1
U23330,50,0,5,1,2,1,1
U23331,50,0,5,0,0,1,1
U23332,50,0,5,0,2,1,1
U23333,50,0,5,0,2,1,1
U23334,50,0,5,0,3,1,1
U23335,50,0,5,0,0,1,1
U23336,50,0,5,0,1,1,1
U23337,50,0,5,0,0,1,1
U23338,50,0,5,1,2,1,1
U23339,50,0,5,0,1,1,1
U23340,50,0,5,0,1,1,1
U23341,50,0,5,1,1,1,1
U23342,50,0,5,1,2,1,1
U23343,50,0,5,0,1,1,1
U23344,50,0,5,0,1,1,1
U23345,50,0,5,0,2,1,1
U23346,90,1,5,0,3,1,1
U23347,50,0,5,0,3,1,1
U23348,50,0,5,0,1,1,1
U23349,50,0,5,0,1,1,1
U23350,50,0,5,0,3,1,1
U23351,50,0,5,0,1,1,1
U23352,50,0,5,0,3,1,1
U23353,50,0,5,0,2,1,1
U23354,50,0,5,0,1,1,1
U23355,50,0,5,0,4,1,1
U23356,50,0,5,0,2,1,1
U23357,50,0,5,0,1,1,1
U23358,50,0,5,0,1,1,1
U23359,50,0,5,0,0,1,1
U23360,50,0,5,0,2,1,1
U23361,50,0,5,0,1,1,1
U23362,50,0,5,0,0,1,1
U23363,50,0,5,0,1,1,1
U23364,50,0,5,0,1,1,1
U23365,50,0,5,0,2,1,1
U23366,50,0,5,1,1,1,1
U23367,90,1,5,0,2,1,1
U23368,50,0,5,0,1,1,1
U23369,50,0,5,0,0,1,1
U23370,50,0,5,0,1,1,1
U23371,50,0,5,0,2,1,1
U23372,50,0,5,1,1,1,1
U23373,50,0,5,0,1,1,1
U23374,50,0,5,0,3,1,1
U23375,50,0,5,0,2,1,1
U23376,50,0,5,0,1,1,1
U23377,50,0,5,0,3,1,1
U23378,50,0,5,0,3,1,1
U23379,50,0,5,0,0,1,1
U23380,50,0,5,0,2,1,1
U23381,50,0,5,1,2,1,1
U23382,50,0,5,0,2,1,1
U23383,50,0,5,0,0,1,1
U23384,90,1,5,0,2,1,1
U23385,50,0,5,0,2,1,1
U23386,50,0,5,0,1,1,1
U23387,50,0,5,0,2,1,1
U23388,50,0,5,0,2,1,1
U23389,50,0,5,0,2,1,1
U23390,50,0,5,1,2,1,1
U23391,50,0,5,0,1,1,1
U23392,50,0,5,0,2,1,1
U23393,50,0,5,0,2,1,1
U23394,50,0,5,0,2,1,1
U23395,50,0,5,0,0,1,1
U23396,50,0,5,0,0,1,1
U23397,50,0,5,0,1,1,1
U23398,50,0,5,0,1,1,1
U23399,50,0,5,0,5,1,1
U23400,90,1,5,0,1,1,1
U23401,50,0,5,0,2,1,1
U23402,50,0,5,0,3,1,1
U23403,50,0,5,0,0,1,1
U23404,50,0,5,0,0,1,1
U23405,50,0,5,1,4,1,1
U23406,50,0,5,0,2,1,1
U23407,90,1,5,1,2,1,1
U23408,50,0,5,0,2,1,1
U23409,50,0,5,0,2,1,1
U23410,50,0,5,0,2,1,1
U23411,50,0,5,0,0,1,1
U23412,50,0,5,0,1,1,1
U23413,90,1,5,0,3,1,1
U23414,50,0,5,0,1,1,1
U23415,50,0,5,0,1,1,1
U23416,50,0,5,0,2,1,1
U23417,50,0,5,0,0,1,1
U23418,50,0,5,0,1,1,1
U23419,50,0,5,0,3,1,1
U23420,50,0,5,2,2,1,1
U23421,50,0,5,0,2,1,1
U23422,50,0,5,0,0,1,1
U23423,50,0,5,0,3,1,1
U23424,50,0,5,0,1,1,1
U23425,50,0,5,0,1,1,1
U23426,50,0,5,0,2,1,1
U23427,50,0,5,0,2,1,1
U23428,50,0,5,0,0,1,1
U23429,50,0,5,0,1,1,1
U23430,50,0,5,0,0,1,1
U23431,50,0,5,0,1,1,1
U23432,50,0,5,0,1,1,1
U23433,50,0,5,0,2,1,1
U23434,50,0,5,0,3,1,1
U23435,50,0,5,0,1,1,1
U23436,50,0,5,0,2,1,1
U23437,50,0,5,0,2,1,1
U23438,50,0,5,0,3,1,1
U23439,50,0,5,0,2,1,1
U23440,50,0,5,0,0,1,1
U23441,50,0,5,0,0,1,1
U23442,50,0,5,1,2,1,1
U23443,50,0,5,0,1,1,1
U23444,50,0,5,0,3,1,1
U23445,50,0,5,0,1,1,1
U23446,50,0,5,0,0,1,1
U23447,50,0,5,0,1,1,1
U23448,50,0,5,0,2,1,1
U23449,50,0,5,1,1,1,1
U23450,50,0,5,0,0,1,1
U23451,50,0,5,0,4,1,1
U23452,50,0,5,1,2,1,1
U23453,50,0,5,0,1,1,1
U23454,50,0,5,0,4,1,1
U23455,50,0,5,0,2,1,1
U23456,50,0,5,0,1,1,1
U23457,50,0,5,0,0,1,1
U23458,50,0,5,0,2,1,1
U23459,50,0,5,0,3,1,1
U23460,50,0,5,0,1,1,1
U23461,50,0,5,0,5,1,1
U23462,50,0,5,0,1,1,1
U23463,50,0,5,0,4,1,1
U23464,50,0,5,1,3,1,1
U23465,50,0,5,0,1,1,1
U23466,50,0,5,0,2,1,1
U23467,50,0,5,0,1,1,1
U23468,50,0,5,0,4,1,1
U23469,50,0,5,0,0,1,1
U23470,50,0,5,0,0,1,1
U23471,50,0,5,0,0,1,1
U23472,50,0,5,0,0,1,1
U23473,50,0,5,0,1,1,1
U23474,50,0,5,0,1,1,1
U23475,50,0,5,0,1,1,1
U23476,50,0,5,1,2,1,1
U23477,50,0,5,0,0,1,1
U23478,50,0,5,0,1,1,1
U23479,50,0,5,0,2,1,1
U23480,50,0,5,0,4,1,1
U23481,50,0,5,0,1,1,1
U23482,50,0,5,0,5,1,1
U23483,50,0,5,0,2,1,1
U23484,50,0,5,0,0,1,1
U23485,50,0,5,0,2,1,1
U23486,50,0,5,0,1,1,1
U23487,50,0,5,0,5,1,1
U23488,50,0,5,0,1,1,1
U23489,50,0,5,0,2,1,1
U23490,50,0,5,0,0,1,1
U23491,50,0,5,0,3,1,1
U23492,50,0,5,0,3,1,1
U23493,50,0,5,0,0,1,1
U23494,50,0,5,0,1,1,1
U23495,50,0,5,0,1,1,1
U23496,50,0,5,0,4,1,1
U23497,50,0,5,0,1,1,1
U23498,50,0,5,0,0,1,1
U23499,50,0,5,1,3,1,1
U23500,50,0,5,1,2,1,1
U23501,50,0,5,0,1,1,1
U23502,50,0,5,0,3,1,1
U23503,50,0,5,0,0,1,1
U23504,50,0,5,0,2,1,1
U23505,50,0,5,0,2,1,1
U23506,50,0,5,0,1,1,1
U23507,50,0,5,0,3,1,1
U23508,50,0,5,0,1,1,1
U23509,50,0,5,0,2,1,1
U23510,50,0,5,0,0,1,1
U23511,50,0,5,0,3,1,1
U23512,50,0,5,0,3,1,1
U23513,50,0,5,0,2,1,1
U23514,50,0,5,0,0,1,1
U23515,50,0,5,1,1,1,1
U23516,50,0,5,0,1,1,1
U23517,50,0,5,0,3,1,1
U23518,50,0,5,1,1,1,1
U23519,90,1,5,0,1,1,1
U23520,50,0,5,0,0,1,1
U23521,50,0,5,0,0,1,1
U23522,50,0,5,1,2,1,1
U23523,50,0,5,0,1,1,1
U23524,90,1,5,0,1,1,1
U23525,50,0,5,0,1,1,1
U23526,50,0,5,0,1,1,1
U23527,50,0,5,0,3,1,1
U23528,50,0,5,0,1,1,1
U23529,50,0,5,0,0,1,1
U23530,50,0,5,0,1,1,1
U23531,50,0,5,0,0,1,1
U23532,50,0,5,0,1,1,1
U23533,50,0,5,1,2,1,1
U23534,50,0,5,0,2,1,1
U23535,50,0,5,0,0,1,1
U23536,50,0,5,1,2,1,1
U23537,50,0,5,0,4,1,1
U23538,50,0,5,0,1,1,1
U23539,50,0,5,0,0,1,1
U23540,50,0,5,0,1,1,1
U23541,50,0,5,0,2,1,1
U23542,50,0,5,0,4,1,1
U23543,50,0,5,0,2,1,1
U23544,50,0,5,0,1,1,1
U23545,50,0,5,0,0,1,1
U23546,50,0,5,1,1,1,1
U23547,50,0,5,0,1,1,1
U23548,50,0,5,0,2,1,1
U23549,90,1,5,0,1,1,1
U23550,50,0,5,0,2,1,1
U23551,50,0,5,1,0,1,1
U23552,50,0,5,0,1,1,1
U23553,50,0,5,0,0,1,1
U23554,50,0,5,0,0,1,1
U23555,50,0,5,0,1,1,1
U23556,50,0,5,0,0,1,1
U23557,50,0,5,0,1,1,1
U23558,50,0,5,0,1,1,1
U23559,50,0,5,0,3,1,1
U23560,50,0,5,0,1,1,1
U23561,50,0,5,0,1,1,1
U23562,50,0,5,0,1,1,1
U23563,50,0,5,0,1,1,1
U23564,50,0,5,0,0,1,1
U23565,50,0,5,0,4,1,1
U23566,50,0,5,0,0,1,1
U23567,50,0,5,0,1,1,1
U23568,50,0,5,0,2,1,1
U23569,50,0,5,0,2,1,1
U23570,50,0,5,0,1,1,1
U23571,50,0,5,0,4,1,1
U23572,50,0,5,0,2,1,1
U23573,50,0,5,0,0,1,1
U23574,50,0,5,0,0,1,1
U23575,50,0,5,0,1,1,1
U23576,50,0,5,0,1,1,1
U23577,90,1,5,0,0,1,1
U23578,50,0,5,0,1,1,1
U23579,50,0,5,0,0,1,1
U23580,50,0,5,0,1,1,1
U23581,50,0,5,0,1,1,1
U23582,50,0,5,0,0,1,1
U23583,50,0,5,0,3,1,1
U23584,50,0,5,0,2,1,1
U23585,50,0,5,0,2,1,1
U23586,50,0,5,0,2,1,1
U23587,50,0,5,0,4,1,1
U23588,50,0,5,0,3,1,1
U23589,50,0,5,0,0,1,1
U23590,50,0,5,1,1,1,1
U23591,50,0,5,0,1,1,1
U23592,50,0,5,0,2,1,1
U23593,50,0,5,0,1,1,1
U23594,90,1,5,0,0,1,1
U23595,50,0,5,0,0,1,1
U23596,50,0,5,0,2,1,1
U23597,50,0,5,0,1,1,1
U23598,50,0,5,0,1,1,1
U23599,50,0,5,0,1,1,1
U23600,50,0,5,0,3,1,1
U23601,50,0,5,0,5,1,1
U23602,50,0,5,0,2,1,1
U23603,50,0,5,0,2,1,1
U23604,50,0,5,0,0,1,1
U23605,50,0,5,0,0,1,1
U23606,50,0,5,0,1,1,1
U23607,50,0,5,0,3,1,1
U23608,50,0,5,0,4,1,1
U23609,50,0,5,0,1,1,1
U23610,50,0,5,0,0,1,1
U23611,50,0,5,1,3,1,1
U23612,50,0,5,0,1,1,1
U23613,50,0,5,1,1,1,1
U23614,50,0,5,0,1,1,1
U23615,50,0,5,0,2,1,1
U23616,50,0,5,0,2,1,1
U23617,50,0,5,0,2,1,1
U23618,50,0,5,0,0,1,1
U23619,50,0,5,1,1,1,1
U23620,50,0,5,0,1,1,1
U23621,50,0,5,1,3,1,1
U23622,50,0,5,0,0,1,1
U23623,50,0,5,0,0,1,1
U23624,50,0,5,0,0,1,1
U23625,50,0,5,0,0,1,1
U23626,50,0,5,0,2,1,1
U23627,50,0,5,0,1,1,1
U23628,90,1,5,0,2,1,1
U23629,50,0,5,0,1,1,1
U23630,50,0,5,0,1,1,1
U23631,50,0,5,0,4,1,1
U23632,50,0,5,0,4,1,1
U23633,50,0,5,1,2,1,1
U23634,50,0,5,0,0,1,1
U23635,50,0,5,0,4,1,1
U23636,90,1,5,0,1,1,1
U23637,50,0,5,0,1,1,1
U23638,50,0,5,0,3,1,1
U23639,50,0,5,0,1,1,1
U23640,50,0,5,0,2,1,1
U23641,50,0,5,0,3,1,1
U23642,50,0,5,0,1,1,1
U23643,50,0,5,0,1,1,1
U23644,50,0,5,0,1,1,1
U23645,50,0,5,0,1,1,1
U23646,50,0,5,0,2,1,1
U23647,90,1,5,0,5,1,1
U23648,50,0,5,1,2,1,1
U23649,50,0,5,0,1,1,1
U23650,50,0,5,0,2,1,1
U23651,50,0,5,0,2,1,1
U23652,50,0,5,0,0,1,1
U23653,50,0,5,0,1,1,1
U23654,50,0,5,0,0,1,1
U23655,50,0,5,0,1,1,1
U23656,50,0,5,1,1,1,1
U23657,50,0,5,0,1,1,1
U23658,50,0,5,0,3,1,1
U23659,50,0,5,0,1,1,1
U23660,50,0,5,0,1,1,1
U23661,50,0,5,1,2,1,1
U23662,50,0,5,0,1,1,1
U23663,50,0,5,0,0,1,1
U23664,50,0,5,0,2,1,1
U23665,50,0,5,0,0,1,1
U23666,50,0,5,0,2,1,1
U23667,50,0,5,1,1,1,1
U23668,50,0,5,0,0,1,1
U23669,50,0,5,0,1,1,1
