trans_id,sender_id,receiver_id,amount,transaction_type,channel,sender_bal_before,sender_bal_after,receiver_bal_after,timestamp,location,is_sim_bound,device_id,time_to_pay_ms
T29416,U29889,U26802,56387.0,IMPS,Mobile,121963.0,65576.0,227073,2025-03-04 05:15:00,Unknown,False,EMU_9963,757
T29417,U29602,U14953,100.0,RTGS,Mobile,50.0,-50.0,174262,2025-03-12 22:58:00,Unknown,False,EMU_9867,656
T29418,U27876,U5698,100.0,IMPS,Web,50.0,-50.0,141290,2025-05-21 10:17:00,Unknown,False,EMU_9292,2082
T29419,U28477,U9860,33118.0,IMPS,Mobile,57057.0,23939.0,159675,2025-05-17 14:00:00,Unknown,False,EMU_9492,2467
T29420,U29541,U18998,53828.0,IMPS,Mobile,100043.0,46215.0,51629,2025-03-22 04:41:00,Unknown,False,EMU_9847,2119
T29421,U28723,U7476,3499.3,IMPS,Web,4999.0,1499.7,32605,2025-04-06 16:50:00,Unknown,False,EMU_9574,1394
T29422,U28182,U11004,70473.0,IMPS,Mobile,110145.0,39672.0,200938,2025-03-11 06:39:00,Unknown,False,EMU_9394,674
T29423,U29022,U21699,44012.0,RTGS,Web,44062.0,50.0,69673,2025-04-27 13:04:00,Unknown,False,EMU_9674,889
T29424,U27218,U814,56112.0,IMPS,Mobile,102446.0,46334.0,188721,2025-05-23 08:15:00,Unknown,False,EMU_9072,1271
T29425,U28771,U3555,22861.0,IMPS,Web,22911.0,50.0,168594,2025-05-08 01:12:00,Unknown,False,EMU_9590,1441
T29426,U28312,U17536,20329.0,RTGS,Mobile,30545.0,10216.0,19213,2025-04-05 11:59:00,Unknown,False,EMU_9437,2453
T29427,U29535,U19543,22013.0,IMPS,Mobile,62218.0,40205.0,249015,2025-04-29 10:00:00,Unknown,False,EMU_9845,815
T29428,U27177,U25952,28192.0,RTGS,Mobile,118790.0,90598.0,225918,2025-04-21 21:56:00,Unknown,False,EMU_9059,749
T29429,U28123,U1958,78914.0,IMPS,Web,97081.0,18167.0,60870,2025-05-20 16:02:00,Unknown,False,EMU_9374,1184
T29430,U27831,U15463,39208.0,IMPS,Web,51909.0,12701.0,272824,2025-04-15 22:37:00,Unknown,False,EMU_9277,820
T29431,U29863,U3815,44172.0,IMPS,Web,47774.0,3602.0,237958,2025-03-15 05:18:00,Unknown,False,EMU_9954,1176
T29432,U29390,U3612,17100.0,RTGS,Web,17150.0,50.0,218036,2025-05-08 07:43:00,Unknown,False,EMU_9796,1395
T29433,U28462,U24724,100.0,RTGS,Web,-150.0,-250.0,124961,2025-05-01 14:59:00,Unknown,False,EMU_9487,877
T29434,U27597,U3228,47252.0,IMPS,Mobile,47302.0,50.0,190153,2025-04-25 06:11:00,Unknown,False,EMU_9199,1980
T29435,U27649,U28634,20731.0,RTGS,Web,54056.0,33325.0,138674,2025-05-13 21:09:00,Unknown,False,EMU_9216,1518
T29436,U29925,U14356,458.43,RTGS,Mobile,654.9,196.47,231670,2025-05-07 22:48:00,Unknown,False,EMU_9975,2376
T29437,U29127,U19067,42450.0,RTGS,Mobile,45602.0,3152.0,224489,2025-05-15 20:52:00,Unknown,False,EMU_9709,1024
T29438,U28716,U29395,22503.0,IMPS,Web,22553.0,50.0,154644,2025-05-12 08:21:00,Unknown,False,EMU_9572,2259
T29439,U29532,U8702,100.0,IMPS,Mobile,50.0,-50.0,171657,2025-04-18 14:18:00,Unknown,False,EMU_9844,810
T29440,U28354,U20464,25792.0,IMPS,Mobile,58571.0,32779.0,34165,2025-04-22 21:24:00,Unknown,False,EMU_9451,2355
T29441,U29784,U11444,54032.0,RTGS,Web,54082.0,50.0,86518,2025-04-23 08:15:00,Unknown,False,EMU_9928,2221
T29442,U27435,U214,27491.0,IMPS,Mobile,40231.0,12740.0,51980,2025-04-18 10:10:00,Unknown,False,EMU_9145,1190
T29443,U27424,U12396,27565.0,RTGS,Web,138891.0,111326.0,87240,2025-04-28 03:04:00,Unknown,False,EMU_9141,1821
T29444,U27307,U28681,30752.0,RTGS,Mobile,30802.0,50.0,143041,2025-05-17 23:41:00,Unknown,False,EMU_9102,1681
T29445,U28858,U1584,7225.0,IMPS,Web,7275.0,50.0,134514,2025-04-21 03:23:00,Unknown,False,EMU_9619,1419
T29446,U29569,U15391,54651.0,RTGS,Web,76523.0,21872.0,273082,2025-03-31 22:48:00,Unknown,False,EMU_9856,2370
T29447,U28897,U5588,32783.0,IMPS,Mobile,32833.0,50.0,146406,2025-03-05 21:26:00,Unknown,False,EMU_9632,1317
T29448,U29607,U9595,39194.0,RTGS,Mobile,39244.0,50.0,83219,2025-05-17 05:04:00,Unknown,False,EMU_9869,933
T29449,U28354,U1023,32729.0,IMPS,Mobile,32779.0,50.0,198746,2025-03-05 00:49:00,Unknown,False,EMU_9451,1327
T29450,U29348,U26197,31852.0,RTGS,Web,70099.0,38247.0,228407,2025-04-26 21:14:00,Unknown,False,EMU_9782,781
T29451,U28162,U25213,46703.0,IMPS,Web,65870.0,19167.0,72009,2025-05-18 04:18:00,Unknown,False,EMU_9387,2387
T29452,U29098,U22412,28347.0,IMPS,Web,28397.0,50.0,126692,2025-05-17 16:47:00,Unknown,False,EMU_9699,1358
T29453,U28389,U15363,100.0,RTGS,Web,50.0,-50.0,162421,2025-04-17 07:29:00,Unknown,False,EMU_9463,2232
T29454,U29500,U18893,15138.0,IMPS,Mobile,15188.0,50.0,70342,2025-03-13 21:12:00,Unknown,False,EMU_9833,1536
T29455,U27629,U6471,53200.0,IMPS,Web,59122.0,5922.0,165577,2025-03-13 13:34:00,Unknown,False,EMU_9209,1322
T29456,U29853,U27962,67118.0,RTGS,Mobile,85720.0,18602.0,48942,2025-04-13 16:14:00,Unknown,False,EMU_9951,903
T29457,U27584,U26511,76203.0,IMPS,Mobile,90289.0,14086.0,147396,2025-03-06 23:46:00,Unknown,False,EMU_9194,1160
T29458,U27598,U4547,24568.0,IMPS,Web,24618.0,50.0,102057,2025-03-21 08:31:00,Unknown,False,EMU_9199,2492
T29459,U27025,U25579,30033.0,RTGS,Mobile,35400.0,5367.0,11866,2025-05-04 15:28:00,Unknown,False,EMU_9008,1181
T29460,U29942,U22203,23186.0,RTGS,Mobile,23236.0,50.0,236680,2025-05-20 17:16:00,Unknown,False,EMU_9980,850
T29461,U27025,U16283,5317.0,RTGS,Mobile,5367.0,50.0,93489,2025-05-02 20:37:00,Unknown,False,EMU_9008,2313
T29462,U27395,U704,36254.0,RTGS,Web,36304.0,50.0,265491,2025-05-19 14:33:00,Unknown,False,EMU_9131,1924
T29463,U27530,U27238,35307.0,RTGS,Mobile,35357.0,50.0,81690,2025-05-10 01:19:00,Unknown,False,EMU_9176,1589
T29464,U27902,U2057,23473.0,RTGS,Web,124561.0,101088.0,236376,2025-05-23 09:56:00,Unknown,False,EMU_9300,2131
T29465,U28915,U3750,52342.0,IMPS,Mobile,121779.0,69437.0,203426,2025-03-16 00:41:00,Unknown,False,EMU_9638,1682
T29466,U27468,U8813,31728.0,RTGS,Web,127191.0,95463.0,171730,2025-04-04 05:59:00,Unknown,False,EMU_9156,1730
T29467,U29114,U24538,7454.0,RTGS,Mobile,7504.0,50.0,231559,2025-03-27 00:49:00,Unknown,False,EMU_9704,2473
T29468,U27710,U12086,63892.0,IMPS,Mobile,85781.0,21889.0,58291,2025-03-28 18:48:00,Unknown,False,EMU_9236,609
T29469,U29906,U25572,100.0,IMPS,Web,-150.0,-250.0,43807,2025-04-09 16:17:00,Unknown,False,EMU_9968,2238
T29470,U27763,U20217,30755.0,IMPS,Mobile,30805.0,50.0,113699,2025-04-28 02:07:00,Unknown,False,EMU_9254,1636
T29471,U29715,U10074,69396.0,IMPS,Web,84039.0,14643.0,228643,2025-05-05 06:51:00,Unknown,False,EMU_9905,1936
T29472,U29226,U2581,72240.0,RTGS,Mobile,94479.0,22239.0,173777,2025-05-11 17:17:00,Unknown,False,EMU_9742,760
T29473,U27813,U25386,24433.0,IMPS,Mobile,127944.0,103511.0,295030,2025-04-23 08:37:00,Unknown,False,EMU_9271,1644
T29474,U28650,U22431,42307.0,IMPS,Web,108318.0,66011.0,41639,2025-05-14 02:47:00,Unknown,False,EMU_9550,883
T29475,U29945,U26343,22634.0,RTGS,Web,148980.0,126346.0,228051,2025-04-25 22:34:00,Unknown,False,EMU_9981,2247
T29476,U29335,U21161,36641.0,IMPS,Web,65594.0,28953.0,276935,2025-04-01 12:55:00,Unknown,False,EMU_9778,1262
T29477,U29291,U17500,47941.0,IMPS,Web,47991.0,50.0,247091,2025-03-01 21:12:00,Unknown,False,EMU_9763,2482
T29478,U28176,U8721,100.0,IMPS,Web,50.0,-50.0,264615,2025-05-21 12:40:00,Unknown,False,EMU_9392,2431
T29479,U28634,U2653,100.0,IMPS,Web,-50.0,-150.0,297838,2025-03-07 08:04:00,Unknown,False,EMU_9544,785
T29480,U28600,U17953,100.0,RTGS,Mobile,50.0,-50.0,258904,2025-05-07 17:20:00,Unknown,False,EMU_9533,874
T29481,U29800,U16982,1904.0,IMPS,Web,2720.0,816.0,260472,2025-04-26 09:15:00,Unknown,False,EMU_9933,769
T29482,U28435,U774,100.0,IMPS,Mobile,50.0,-50.0,120936,2025-04-03 20:27:00,Unknown,False,EMU_9478,803
T29483,U29065,U19729,20993.0,IMPS,Mobile,21043.0,50.0,135580,2025-04-15 21:45:00,Unknown,False,EMU_9688,1138
T29484,U28866,U18766,100.0,IMPS,Web,50.0,-50.0,49432,2025-04-27 10:18:00,Unknown,False,EMU_9622,889
T29485,U28374,U1773,43024.0,RTGS,Mobile,59544.0,16520.0,164550,2025-03-18 16:38:00,Unknown,False,EMU_9458,2337
T29486,U28052,U5939,72844.0,IMPS,Web,113152.0,40308.0,85852,2025-04-13 07:18:00,Unknown,False,EMU_9350,1533
T29487,U28230,U14347,29027.0,RTGS,Mobile,93262.0,64235.0,282308,2025-04-29 02:25:00,Unknown,False,EMU_9410,784
T29488,U28930,U17933,41432.0,RTGS,Web,95932.0,54500.0,145859,2025-04-04 04:50:00,Unknown,False,EMU_9643,1951
T29489,U28565,U12703,31213.0,RTGS,Web,61116.0,29903.0,196769,2025-04-02 22:59:00,Unknown,False,EMU_9521,1006
T29490,U29636,U20587,21005.0,RTGS,Web,87784.0,66779.0,186584,2025-05-05 02:28:00,Unknown,False,EMU_9878,1107
T29491,U27364,U10903,100.0,RTGS,Mobile,50.0,-50.0,47605,2025-03-02 01:04:00,Unknown,False,EMU_9121,2257
T29492,U27683,U22060,100.0,RTGS,Web,50.0,-50.0,75307,2025-04-01 02:34:00,Unknown,False,EMU_9227,1939
T29493,U29631,U21845,40151.0,RTGS,Mobile,40201.0,50.0,200782,2025-04-08 07:21:00,Unknown,False,EMU_9877,983
T29494,U29980,U14076,33928.0,RTGS,Web,77344.0,43416.0,100075,2025-03-01 12:39:00,Unknown,False,EMU_9993,1810
T29495,U28600,U18790,100.0,IMPS,Mobile,-50.0,-150.0,235369,2025-04-22 16:26:00,Unknown,False,EMU_9533,2148
T29496,U28531,U14109,100.0,RTGS,Mobile,50.0,-50.0,241792,2025-05-09 10:56:00,Unknown,False,EMU_9510,2136
T29497,U28434,U1286,42129.0,IMPS,Mobile,144055.0,101926.0,198623,2025-04-16 20:36:00,Unknown,False,EMU_9478,1192
T29498,U29294,U11766,28979.0,RTGS,Mobile,74492.0,45513.0,89214,2025-03-11 14:35:00,Unknown,False,EMU_9764,1506
T29499,U27701,U13768,100.0,IMPS,Mobile,50.0,-50.0,38610,2025-05-22 02:11:00,Unknown,False,EMU_9233,1864
T29500,U27811,U1596,100.0,RTGS,Web,-250.0,-350.0,135425,2025-03-05 12:51:00,Unknown,False,EMU_9270,2004
T29501,U27473,U1812,100.0,RTGS,Mobile,50.0,-50.0,87232,2025-05-12 01:09:00,Unknown,False,EMU_9157,1424
T29502,U27429,U9818,100.0,RTGS,Web,50.0,-50.0,294858,2025-04-06 02:17:00,Unknown,False,EMU_9143,1959
T29503,U29845,U19480,100.0,RTGS,Web,50.0,-50.0,92376,2025-04-09 17:59:00,Unknown,False,EMU_9948,2299
T29504,U29503,U954,15164.0,IMPS,Mobile,15214.0,50.0,99021,2025-04-03 17:01:00,Unknown,False,EMU_9834,1634
T29505,U27587,U22730,58451.0,IMPS,Web,59083.0,632.0,252172,2025-04-25 07:16:00,Unknown,False,EMU_9195,1377
T29506,U28193,U26479,28224.0,RTGS,Web,85190.0,56966.0,280614,2025-04-06 10:20:00,Unknown,False,EMU_9397,1223
T29507,U28775,U21320,100.0,RTGS,Web,-50.0,-150.0,18089,2025-04-29 06:50:00,Unknown,False,EMU_9591,1066
T29508,U27924,U4750,100.0,IMPS,Mobile,-150.0,-250.0,156130,2025-03-25 11:35:00,Unknown,False,EMU_9308,1437
T29509,U27915,U4722,100.0,RTGS,Mobile,50.0,-50.0,24254,2025-03-25 04:44:00,Unknown,False,EMU_9305,1273
T29510,U28083,U14647,12109.0,IMPS,Mobile,12159.0,50.0,265203,2025-05-15 09:58:00,Unknown,False,EMU_9361,1222
T29511,U29880,U9694,17017.0,IMPS,Mobile,17067.0,50.0,142142,2025-03-20 22:15:00,Unknown,False,EMU_9960,1310
T29512,U27822,U12552,71486.0,IMPS,Web,89944.0,18458.0,181745,2025-05-22 11:06:00,Unknown,False,EMU_9274,1294
T29513,U29160,U24198,15656.0,IMPS,Mobile,15706.0,50.0,123597,2025-03-25 00:51:00,Unknown,False,EMU_9720,2097
T29514,U27477,U7219,100.0,IMPS,Web,50.0,-50.0,286544,2025-03-31 11:21:00,Unknown,False,EMU_9159,1097
T29515,U28851,U19354,65247.0,IMPS,Web,79053.0,13806.0,71824,2025-05-02 12:02:00,Unknown,False,EMU_9617,924
T29516,U28467,U23590,100.0,IMPS,Mobile,50.0,-50.0,55728,2025-03-27 02:57:00,Unknown,False,EMU_9489,2374
T29517,U29357,U22140,39351.0,IMPS,Mobile,147327.0,107976.0,105639,2025-03-26 20:46:00,Unknown,False,EMU_9785,2407
T29518,U28597,U7162,100.0,IMPS,Web,-50.0,-150.0,95089,2025-05-10 23:29:00,Unknown,False,EMU_9532,1252
T29519,U28398,U1852,78111.0,IMPS,Mobile,146070.0,67959.0,236031,2025-03-25 22:54:00,Unknown,False,EMU_9466,1274
T29520,U29250,U23074,46543.0,IMPS,Web,126133.0,79590.0,145371,2025-04-08 07:24:00,Unknown,False,EMU_9750,1924
T29521,U28068,U9555,78600.0,IMPS,Web,123141.0,44541.0,215871,2025-05-23 01:14:00,Unknown,False,EMU_9356,1095
T29522,U29533,U29962,39817.0,RTGS,Web,39867.0,50.0,46464,2025-05-01 21:35:00,Unknown,False,EMU_9844,707
T29523,U28528,U4205,49894.0,IMPS,Web,49944.0,50.0,128757,2025-04-03 15:46:00,Unknown,False,EMU_9509,942
T29524,U29213,U6122,63942.0,RTGS,Web,107854.0,43912.0,212691,2025-04-29 12:03:00,Unknown,False,EMU_9737,1443
T29525,U28122,U3748,57245.0,RTGS,Mobile,70160.0,12915.0,85375,2025-05-22 06:54:00,Unknown,False,EMU_9374,2127
T29526,U29207,U11484,19061.0,IMPS,Mobile,19111.0,50.0,282519,2025-05-18 05:10:00,Unknown,False,EMU_9735,2238
T29527,U27345,U21612,100.0,RTGS,Mobile,-50.0,-150.0,5572,2025-04-13 10:48:00,Unknown,False,EMU_9115,2074
T29528,U27617,U3790,25248.0,RTGS,Mobile,71196.0,45948.0,171262,2025-04-23 23:24:00,Unknown,False,EMU_9205,2117
T29529,U28323,U9347,25084.0,RTGS,Web,41667.0,16583.0,176243,2025-04-06 20:16:00,Unknown,False,EMU_9441,696
T29530,U29248,U17429,5337.0,RTGS,Mobile,5387.0,50.0,122393,2025-03-24 01:14:00,Unknown,False,EMU_9749,1026
T29531,U28588,U4782,40461.0,IMPS,Web,94672.0,54211.0,17121,2025-04-19 20:49:00,Unknown,False,EMU_9529,1481
T29532,U28865,U10750,57353.0,IMPS,Web,57403.0,50.0,41123,2025-05-06 04:12:00,Unknown,False,EMU_9621,2433
T29533,U29408,U23979,44395.0,IMPS,Mobile,102651.0,58256.0,269439,2025-03-31 12:22:00,Unknown,False,EMU_9802,576
T29534,U29682,U18881,100.0,RTGS,Mobile,-50.0,-150.0,93249,2025-05-03 16:50:00,Unknown,False,EMU_9894,645
T29535,U27370,U27078,17858.0,RTGS,Web,17908.0,50.0,55144,2025-05-07 02:22:00,Unknown,False,EMU_9123,2490
T29536,U27361,U17496,35978.0,IMPS,Web,36028.0,50.0,151125,2025-03-19 13:20:00,Unknown,False,EMU_9120,703
T29537,U28623,U8099,100.0,RTGS,Mobile,-150.0,-250.0,78572,2025-04-07 06:48:00,Unknown,False,EMU_9541,2216
T29538,U29271,U6198,100.0,IMPS,Web,50.0,-50.0,59041,2025-03-20 11:44:00,Unknown,False,EMU_9757,1198
T29539,U29044,U28113,100.0,IMPS,Mobile,50.0,-50.0,19364,2025-04-21 02:12:00,Unknown,False,EMU_9681,2104
T29540,U27717,U2556,869.4,RTGS,Web,1242.0,372.6,127875,2025-04-20 10:43:00,Unknown,False,EMU_9239,2018
T29541,U28916,U6853,40045.0,RTGS,Web,40095.0,50.0,145471,2025-04-27 09:11:00,Unknown,False,EMU_9638,965
T29542,U27935,U16881,100.0,IMPS,Mobile,-50.0,-150.0,156619,2025-04-24 05:18:00,Unknown,False,EMU_9311,2257
T29543,U29008,U27608,74014.0,IMPS,Mobile,85880.0,11866.0,298915,2025-04-26 04:11:00,Unknown,False,EMU_9669,1245
T29544,U29826,U11613,100.0,RTGS,Mobile,50.0,-50.0,25435,2025-04-24 16:23:00,Unknown,False,EMU_9942,2240
T29545,U27124,U22446,27099.0,RTGS,Web,34435.0,7336.0,116379,2025-04-11 20:00:00,Unknown,False,EMU_9041,1481
T29546,U28933,U15166,22496.0,IMPS,Web,22546.0,50.0,31989,2025-04-28 15:49:00,Unknown,False,EMU_9644,1639
T29547,U29174,U15750,100.0,RTGS,Web,50.0,-50.0,160860,2025-03-27 12:36:00,Unknown,False,EMU_9724,1210
T29548,U27241,U15171,26563.0,RTGS,Web,26613.0,50.0,129866,2025-05-07 20:44:00,Unknown,False,EMU_9080,1607
T29549,U29961,U5943,60984.0,IMPS,Mobile,62629.0,1645.0,81565,2025-04-10 17:58:00,Unknown,False,EMU_9987,1479
T29550,U29531,U22796,1137.5,IMPS,Mobile,1625.0,487.5,6855,2025-05-18 12:04:00,Unknown,False,EMU_9843,1344
T29551,U28644,U6484,100.0,IMPS,Mobile,50.0,-50.0,196422,2025-05-04 22:38:00,Unknown,False,EMU_9548,2338
T29552,U29540,U14972,27941.0,RTGS,Mobile,57395.0,29454.0,195989,2025-04-08 01:15:00,Unknown,False,EMU_9846,1138
T29553,U28210,U20557,100.0,IMPS,Web,50.0,-50.0,72935,2025-05-10 07:23:00,Unknown,False,EMU_9403,2210
T29554,U29159,U18580,46383.0,RTGS,Mobile,46433.0,50.0,195581,2025-05-15 09:28:00,Unknown,False,EMU_9719,778
T29555,U28976,U25965,100.0,IMPS,Mobile,50.0,-50.0,186459,2025-04-10 07:57:00,Unknown,False,EMU_9658,1890
T29556,U28800,U9707,18931.0,IMPS,Mobile,18981.0,50.0,77378,2025-05-13 08:44:00,Unknown,False,EMU_9600,1909
T29557,U27162,U18322,1291.5,RTGS,Web,1845.0,553.5,143627,2025-04-18 09:10:00,Unknown,False,EMU_9054,1061
T29558,U29223,U12044,38730.0,IMPS,Mobile,46412.0,7682.0,160184,2025-05-13 11:22:00,Unknown,False,EMU_9741,1981
T29559,U29217,U25888,57493.0,IMPS,Mobile,57543.0,50.0,251200,2025-05-02 08:45:00,Unknown,False,EMU_9739,1091
T29560,U27396,U10293,76509.0,IMPS,Mobile,97427.0,20918.0,187367,2025-03-03 01:22:00,Unknown,False,EMU_9132,2011
T29561,U27567,U22980,100.0,IMPS,Mobile,50.0,-50.0,181552,2025-04-16 22:22:00,Unknown,False,EMU_9189,614
T29562,U29770,U11754,44921.0,RTGS,Mobile,132489.0,87568.0,37589,2025-05-09 16:04:00,Unknown,False,EMU_9923,2380
T29563,U29894,U13411,100.0,IMPS,Web,50.0,-50.0,227196,2025-03-18 11:35:00,Unknown,False,EMU_9964,1647
T29564,U27086,U5516,12180.0,IMPS,Mobile,12230.0,50.0,38877,2025-03-16 18:52:00,Unknown,False,EMU_9028,597
T29565,U28991,U14036,68166.0,RTGS,Web,83702.0,15536.0,241541,2025-03-27 06:38:00,Unknown,False,EMU_9663,2122
T29566,U29397,U29436,40490.0,IMPS,Mobile,96170.0,55680.0,245916,2025-05-22 09:03:00,Unknown,False,EMU_9799,1740
T29567,U27810,U28092,74732.0,IMPS,Web,126721.0,51989.0,105900,2025-04-01 14:25:00,Unknown,False,EMU_9270,1541
T29568,U28363,U12776,100.0,RTGS,Web,-50.0,-150.0,274453,2025-04-21 21:14:00,Unknown,False,EMU_9454,2122
T29569,U27999,U11857,100.0,RTGS,Web,50.0,-50.0,275362,2025-03-19 14:53:00,Unknown,False,EMU_9333,898
T29570,U29468,U4020,39964.0,RTGS,Web,63300.0,23336.0,86773,2025-05-03 19:59:00,Unknown,False,EMU_9822,1111
T29571,U28449,U4979,45157.0,RTGS,Mobile,45207.0,50.0,64857,2025-04-28 10:23:00,Unknown,False,EMU_9483,1518
T29572,U29975,U17430,44050.0,RTGS,Web,44100.0,50.0,153719,2025-05-21 23:17:00,Unknown,False,EMU_9991,779
T29573,U28251,U20574,100.0,IMPS,Web,50.0,-50.0,280079,2025-03-02 13:47:00,Unknown,False,EMU_9417,1054
T29574,U29858,U22761,56385.0,IMPS,Web,88548.0,32163.0,44836,2025-04-29 19:15:00,Unknown,False,EMU_9952,2322
T29575,U27963,U7349,52606.0,IMPS,Web,87690.0,35084.0,74245,2025-03-09 17:46:00,Unknown,False,EMU_9321,2258
T29576,U28111,U21755,2051.7,IMPS,Mobile,2931.0,879.3,16632,2025-03-25 07:23:00,Unknown,False,EMU_9370,986
T29577,U28096,U20311,24831.0,IMPS,Mobile,132792.0,107961.0,123312,2025-04-01 15:08:00,Unknown,False,EMU_9365,1138
T29578,U29307,U20884,100.0,RTGS,Web,50.0,-50.0,82523,2025-05-09 17:43:00,Unknown,False,EMU_9769,1660
T29579,U28578,U8030,13621.0,IMPS,Web,13671.0,50.0,52754,2025-03-05 11:57:00,Unknown,False,EMU_9526,1807
T29580,U27979,U9654,100.0,IMPS,Mobile,-50.0,-150.0,214815,2025-05-20 21:05:00,Unknown,False,EMU_9326,1023
T29581,U29740,U9681,10772.0,RTGS,Web,10822.0,50.0,138243,2025-03-19 03:00:00,Unknown,False,EMU_9913,647
T29582,U27570,U1011,100.0,IMPS,Web,50.0,-50.0,206757,2025-04-27 02:56:00,Unknown,False,EMU_9190,1940
T29583,U27999,U3307,100.0,RTGS,Mobile,-50.0,-150.0,113786,2025-04-23 22:05:00,Unknown,False,EMU_9333,1979
T29584,U29510,U18467,48461.0,IMPS,Mobile,48511.0,50.0,194498,2025-04-18 17:32:00,Unknown,False,EMU_9836,1236
T29585,U28748,U9956,44647.0,IMPS,Mobile,110288.0,65641.0,169452,2025-03-09 00:37:00,Unknown,False,EMU_9582,1778
T29586,U27421,U19217,37717.0,RTGS,Web,130095.0,92378.0,117206,2025-04-05 16:17:00,Unknown,False,EMU_9140,1379
T29587,U29534,U7268,68045.0,IMPS,Web,114851.0,46806.0,16899,2025-05-18 19:19:00,Unknown,False,EMU_9844,760
T29588,U27198,U21804,47155.0,RTGS,Mobile,120192.0,73037.0,243124,2025-05-10 23:19:00,Unknown,False,EMU_9066,2421
T29589,U29680,U29248,100.0,RTGS,Mobile,-50.0,-150.0,26610,2025-04-17 18:03:00,Unknown,False,EMU_9893,982
T29590,U29251,U25610,14276.0,RTGS,Web,14326.0,50.0,32009,2025-05-13 17:19:00,Unknown,False,EMU_9750,556
T29591,U29473,U11287,25525.0,IMPS,Mobile,25575.0,50.0,243052,2025-05-15 14:24:00,Unknown,False,EMU_9824,689
T29592,U28784,U21682,31446.0,IMPS,Mobile,99160.0,67714.0,177223,2025-03-21 22:15:00,Unknown,False,EMU_9594,1702
T29593,U29059,U23687,33029.0,IMPS,Mobile,143957.0,110928.0,251049,2025-04-14 12:26:00,Unknown,False,EMU_9686,1529
T29594,U28745,U2796,21231.0,IMPS,Web,83786.0,62555.0,50409,2025-03-28 18:10:00,Unknown,False,EMU_9581,1604
T29595,U27339,U6500,44058.0,RTGS,Web,44108.0,50.0,259915,2025-03-22 09:40:00,Unknown,False,EMU_9113,1761
T29596,U29057,U4395,44773.0,IMPS,Mobile,59077.0,14304.0,47276,2025-05-08 18:10:00,Unknown,False,EMU_9685,776
T29597,U27195,U7295,50958.0,IMPS,Mobile,51008.0,50.0,290253,2025-05-10 19:11:00,Unknown,False,EMU_9065,2120
T29598,U28112,U12279,57047.0,IMPS,Mobile,71167.0,14120.0,9368,2025-03-07 00:18:00,Unknown,False,EMU_9370,1980
T29599,U28236,U14084,8998.0,RTGS,Web,9048.0,50.0,55809,2025-04-23 05:08:00,Unknown,False,EMU_9412,1488
T29600,U27455,U24801,68479.0,RTGS,Mobile,92897.0,24418.0,58778,2025-05-05 13:39:00,Unknown,False,EMU_9151,1708
T29601,U27588,U28970,231.0,RTGS,Web,330.0,99.0,63603,2025-03-25 04:13:00,Unknown,False,EMU_9196,2461
T29602,U28745,U21906,44448.0,RTGS,Web,62555.0,18107.0,172298,2025-03-03 06:44:00,Unknown,False,EMU_9581,633
T29603,U29042,U17326,37176.0,RTGS,Mobile,42538.0,5362.0,74169,2025-05-08 22:08:00,Unknown,False,EMU_9680,962
T29604,U28465,U28252,38841.0,RTGS,Mobile,80029.0,41188.0,129376,2025-04-11 05:38:00,Unknown,False,EMU_9488,2378
T29605,U27311,U24569,60103.0,IMPS,Mobile,78014.0,17911.0,107379,2025-04-09 03:55:00,Unknown,False,EMU_9103,1969
T29606,U28349,U42,69652.0,RTGS,Web,87787.0,18135.0,168343,2025-04-03 11:24:00,Unknown,False,EMU_9449,1853
T29607,U29005,U28430,34870.0,IMPS,Mobile,34920.0,50.0,140406,2025-05-22 21:32:00,Unknown,False,EMU_9668,1628
T29608,U29690,U21359,56701.0,RTGS,Web,134802.0,78101.0,87629,2025-03-06 06:31:00,Unknown,False,EMU_9896,2275
T29609,U29878,U20208,33986.0,RTGS,Web,34036.0,50.0,103532,2025-05-13 06:54:00,Unknown,False,EMU_9959,2176
T29610,U27517,U15400,58819.0,IMPS,Web,58869.0,50.0,236661,2025-03-17 12:16:00,Unknown,False,EMU_9172,1215
T29611,U27325,U13082,32262.0,RTGS,Mobile,82366.0,50104.0,42780,2025-05-16 02:36:00,Unknown,False,EMU_9108,2040
T29612,U28592,U28015,39858.0,IMPS,Mobile,88082.0,48224.0,29559,2025-03-26 01:35:00,Unknown,False,EMU_9530,1198
T29613,U27950,U10535,22192.0,RTGS,Web,38821.0,16629.0,13055,2025-05-19 21:00:00,Unknown,False,EMU_9316,1092
T29614,U29457,U5306,51116.0,RTGS,Mobile,51223.0,107.0,293750,2025-05-20 11:20:00,Unknown,False,EMU_9819,1628
T29615,U27884,U11427,71357.0,RTGS,Mobile,101117.0,29760.0,252145,2025-03-03 12:36:00,Unknown,False,EMU_9294,794
T29616,U27502,U25445,47455.0,IMPS,Web,51051.0,3596.0,221536,2025-04-08 21:20:00,Unknown,False,EMU_9167,1237
T29617,U27810,U27357,32652.0,IMPS,Mobile,51989.0,19337.0,58047,2025-03-15 20:17:00,Unknown,False,EMU_9270,1926
T29618,U27431,U22528,27963.0,IMPS,Mobile,28013.0,50.0,80349,2025-04-07 03:41:00,Unknown,False,EMU_9143,879
T29619,U28301,U2105,23379.0,IMPS,Web,125730.0,102351.0,71993,2025-03-08 04:45:00,Unknown,False,EMU_9433,1494
